NO	START DATE	START TIME	END DATE	END TIME	DURATION TIMES	DURATION HRS	DURATION DAYS	Activity	level1	level2	activity_id	activity_name
18	2026-01-31	0:00	2026-01-31	20:24	20:24 HRS	20.4	0.85	COMPLETED LASHING AND SECURING JOB/NDT COMPLETED	OPERATIONAL	AGI TR Unit 1	A1070	RoRo ramp removal; Seafastening AGL TR Unit 1 - Crane required
19	2026-01-31	0:00	2026-01-31	20:30	20:30 HRS	20.5	0.85	PILOT ONBOARD - CASTED OFF MZP	OPERATIONAL	AGI TR Unit 1	A1070	RoRo ramp removal; Seafastening AGL TR Unit 1 - Crane required
20	2026-01-31	0:00	2026-01-31	21:00	21:00 HRS	21	0.88	PILOT OFF - MANOUVRE OT AL GHALLAN	OPERATIONAL	AGI TR Unit 1	A1070	RoRo ramp removal; Seafastening AGL TR Unit 1 - Crane required
21	2026-01-31	0:00	2026-02-01	6:00	30:00 HRS	30	1.25	CLEAR MINA ZAYED CHANNEL	OPERATIONAL	AGI TR Unit 1	A1081	MWS; MPI; Sail-away - Marine Transportation by LCT to Al Ghallan Island
22	2026-02-01	0:00	2026-02-02	0:00	24:00 HRS	24	1	DROPPED ANCHOR AT SOUTH ZAKUM AREA  WAITING INSTRUCTIONS	OPERATIONAL	AGI TR Unit 1	A1081	MWS; MPI; Sail-away - Marine Transportation by LCT to Al Ghallan Island
23	2026-02-02	0:00	2026-02-03	0:00	24:00 HRS	24	1	DROPPED ANCHOR AT SOUTH ZAKUM AREA  WAITING INSTRUCTIONS	OPERATIONAL	AGI TR Unit 1	A1090	MMT Crew Mob to AGI; Site Induction; Meeting with Client
24	2026-02-03	0:00	2026-02-04	0:00	24:00 HRS	24	1	DROPPED ANCHOR AT SOUTH ZAKUM AREA  WAITING INSTRUCTIONS	OPERATIONAL	AGI TR Unit 1	A1110	Load-in of AGI TR Unit 1 (including RoRo Ramp Installation); store on Jetty - Crane required
25	2026-02-04	0:00	2026-02-04	12:12	12:12 HRS	12.2	0.51	DROPPED ANCHOR AT SOUTH ZAKUM AREA  WAITING INSTRUCTIONS	OPERATIONAL	AGI TR Unit 1	A1091	LCT Arrival; Berthing at AGL RoRo Jetty
26	2026-02-04	0:00	2026-02-04	12:18	12:18 HRS	12.3	0.51	START HEAVE UP ANCHOR	OPERATIONAL	AGI TR Unit 1	A1091	LCT Arrival; Berthing at AGL RoRo Jetty
27	2026-02-04	0:00	2026-02-04	13:48	13:48 HRS	13.8	0.57	ANCHOR AWEIGH PROCEED TO AL GHALLAN	OPERATIONAL	AGI TR Unit 1	A1091	LCT Arrival; Berthing at AGL RoRo Jetty
28	2026-02-04	0:00	2026-02-04	14:06	14:06 HRS	14.1	0.59	ENTERED FIELD LIMIT ZAKUM FIELD	OPERATIONAL	AGI TR Unit 1	A1091	LCT Arrival; Berthing at AGL RoRo Jetty
29	2026-02-04	0:00	2026-02-04	15:24	15:24 HRS	15.4	0.64	ENTERED CHANNEL	OPERATIONAL	AGI TR Unit 1	A1091	LCT Arrival; Berthing at AGL RoRo Jetty
30	2026-02-04	0:00	2026-02-04	15:45	15:45 HRS	15.75	0.66	ARRIVED BLANKET AREA	OPERATIONAL	AGI TR Unit 1	A1091	LCT Arrival; Berthing at AGL RoRo Jetty
31	2026-02-04	0:00	2026-02-04	16:06	16:06 HRS	16.1	0.67	PASSING BREAKWATER	OPERATIONAL	AGI TR Unit 1	A1091	LCT Arrival; Berthing at AGL RoRo Jetty
32	2026-02-04	0:00						SECURED ALONGSIDE AL GHALLAN WEST PORT BERTH 3/WAITING INSTRUCTIONS	OPERATIONAL	AGI TR Unit 1	A1091	LCT Arrival; Berthing at AGL RoRo Jetty
